url,Category,Sub Category,Sub-Category,Breadcumb,Title,Brand,Manufacturer,Product SKU,Description,Features,Includes,Specifications,Images
https://www.milwaukeetool.com/Products/Batteries-and-Chargers/Other/2846-20,Batteries-and-Chargers,Other,2846-20,Products/Batteries-and-Chargers/Other/2846-20,M18 TOP-OFF 175W Power Supply | Milwaukee Tool,Milwaukee,Milwaukee Tools,2846-20,"Our M18™ TOP-OFF™ 175W Power Supply delivers faster simultaneous power to personal devices and small electronics. Attach any M18™ battery to provide continuous power or recharge devices with (1) AC 120V outlet, (1) USB-C PD port, and (1) USB-A port. You can quickly charge up to three devices at the same time, without the barriers of speed throttling. By connecting any USB-C cable to the USB-C PD port (45W), this battery inverter is capable of recharging devices, from a fully depleted state to 80% capacity, up to 75% faster than conventional wall chargers (5W). The MILWAUKEE® compact portable power supply has an attached metal rafter hook that can be extended to hang it from carts, lumber, or other jobsite materials when worksurface space is limited. You can instantly set up a mobile workstation or keep electronics securely within eyeshot, rather than making frequent trips to a wall outlet.  ","Faster Simultaneous Power	 | Fits All M18™ Batteries 	 | 175W Continuous Watts 	 | Ideal for laptops, cellphones, TVs, and other small devices 		 | Rafter hooks allows for versatility on the jobsite to hang on common materials or carts	 | Lightweight, compact design		 | Battery, charger, and device cords not included 		 | 5 year warranty	","(1),M18™ TOP-OFF™ 175W POWER SUPPLY,(2846-20)","{'Battery System': 'M18', 'Continuous Watts': '175W', 'DC Output 1': 'USB-A port: 5V/2.4A (12W) or 9V/1.67A (15W)    ', 'DC Output 2': 'USB-C PD port: 5/9/12/15V 3A (45W) ', 'AC Output': '120V Receptacle (175W Continuous) ', 'Power Source': 'Any M18™ Battery (Not Included)'}","{'Zoom Image': '/-/media/Products/2846/2846-20_12.png?mw=520&mh=520&hash=000DDD7ADA1D3C2457CF9C8978C09D75', 'Thumbnail': '/-/media/Products/2846/2846-20_12.png?mw=85&mh=85&hash=BFAB50C60647E32D6FDAAC9D8CA81DB6'}"
https://www.milwaukeetool.com/Products/Storage-Solutions/PACKOUT/48-22-8488,Storage-Solutions,PACKOUT,48-22-8488,Products/Storage-Solutions/PACKOUT/48-22-8488,PACKOUT™ Customizable Work Top,Milwaukee,Milwaukee Tools,48-22-8488,"Our PACKOUT™ Customizable Work Top is constructed with impact-resistant polymers and ½” marine grade wood top that provides you with a durable, portable work surface for assembly and writing tasks.  As part of our PACKOUT™ Modular Storage, the worktop allows you to customize your storage system for easy transportation and organization of tools and accessories. The customizable worktop has a 50 lb weight capacity and a fastener-ready design, which allows you to attach vises, chargers, and a variety of other items to the top of your PACKOUT™ stack for easy and secure transport. The MILWAUKEE® PACKOUT™ Modular Storage System is the industry's most durable and versatile storage system.	 ","Fastener-Ready Mounting Surface | 50lbs Weight Capacity | Impact Resistant Polymer Construction | Marine Grade Wood Top	 | Smooth Work Surface	 | 1/2"" Thick Fastener-Ready Surface	 | Replaceable Wood Surface	 | Part of the PACKOUT™ Modular Storage System	 | Dimensions - 23.9"" W x 15.32"" D x 2.0"" H | Modular Connectivity with ALL PACKOUT™ Components","(1),PACKOUT™ Customizable Work Top,(48-22-8488)","{'Weight': '5.26lbs ', 'Width': '23.9""', 'Height': '2.0""', 'Depth': '15.3""'}","{'Zoom Image': '/-/media/Products/48-22-8488_new/48-22-8488_2.png?mw=520&mh=520&hash=33FEE7B750F94D5ED39B2B7912E3AEAD', 'Thumbnail': '/-/media/Products/48-22-8488_new/48-22-8488_2.png?mw=85&mh=85&hash=07EA45BD9F705313D53543FC604930E7'}"
https://www.milwaukeetool.com/Products/Power-Tools/Dust-Management/Vacuum-Assisted-Accessories/49-90-2012,Power-Tools,Dust-Management,Vacuum-Assisted-Accessories,Products/Power-Tools/Dust-Management/Vacuum-Assisted-Accessories/49-90-2012,M18 FUEL Compact Vacuum Filter,Milwaukee,Milwaukee Tools,49-90-2012,"Our HEPA Filter is compatible with the M18 FUEL™ Compact Vacuum (0940-20).  This Certified HEPA filter is easy to install and captures 99.97% of all particles greater than 0.3 microns for fine dust collection. This product contains one HEPA Filter and one foam pre-filter, which are both washable. We designed these products to be used together on the MILWAUKEE® M18 FUEL™ Compact Vacuum for optimal performance.",M18 FUEL Compact Vacuum Compatible (0940-20) | Captures 99.97% of all particles greater than 0.3 microns | Certified HEPA Filter is dry cleanable and washable with water | Foam Pre-Filter is dry cleanable and washable with water | Certified HEPA Filter for fine dust collection | Includes (1) Certified HEPA Filter  | Includes (1) Foam Pre-Filter | Not-compatible with M18 Compact Vacuum 0882-20 | Not-compatible with M18 FUEL 3n1 Backpack Vacuum 0885-20,"(1),M18 FUEL Compact Vacuum Filter,(49-90-2012),
                        ,(1),
                        ,Foam Pre-Filter,
                    ","{'Warranty': 'No Warranty', 'Height': '1.15""', 'Length': '4.9""', 'Weight': '0.15 lbs', 'Width': '4.9""', 'Vacuum Compatibility': 'M18 FUEL Compact Vacuum (0940-20)'}","{'Zoom Image': '/-/media/Products/0940-20/49-90-2012_1.jpg?mw=520&mh=520&hash=2167F32B12945870F1A0B81395FDF65F', 'Thumbnail': '/-/media/Products/0940-20/49-90-2012_1.jpg?mw=85&mh=85&hash=8A26111101A98A8B942FD87C2C49D9AB'}"
https://www.milwaukeetool.com/Products/Lighting/Task-Lighting/2357-20,Lighting,Task-Lighting,2357-20,Products/Lighting/Task-Lighting/2357-20,M18 PACKOUT Light/Charger | Milwaukee Tool,Milwaukee,Milwaukee Tools,2357-20,"Our M18™ PACKOUT™ Light/Charger provides you with all day multi-directional lighting and charging. This portable light delivers 3000 Lumens of TRUEVIEW™ High Definition Output and is fully compatible with the PACKOUT™ Modular Storage System. Three independent rotating light heads allow for complete control over lighting direction whether you're using it on your PACKOUT™ stack or as a dedicated light off the stack. You can manage output and runtime on this portable work light with three different modes (All Lights, Main Panel, or Back/Front Lights), each including high, medium, and low settings for up to 31 hours of runtime with one M18™ REDLITHIUM™ XC 5.0 Battery. There is an AC input for all day runtime and M18™ Battery charging. This MILWAUKEE® PACKOUT Light allows you to charge devices with the 2.1AMP USB output and store small items inside the storage compartment.",Three Independent Pivoting Light Heads Provide 3000 Lumens of TRUEVIEW™  High Definition Output	 | Full System Compatibility with the PACKOUT™ Modular Storage System – Lighting On and Off the Stack | Integrated M18™ battery charging	 | 9 Total output modes to manage output or runtime | Back/Front Lights Provide Up to 31 Hours of Run-Time on a M18™ REDLITHIUM™ XC5.0 Battery Pack	 | Powered by M18™  REDLITHIUM™ Batteries or AC  Power	 | Low Battery Indicator	 | Small Storage Compartment for Devices and Small items	 | 2.1 AMP USB Output for USB Device Charging | Height of (2) 48-22-8435 or (4) 48-22-8436,"(1),M18™ PACKOUT™ Light/Charger,(2357-20)","{'Height': '8.7""', 'Length': '16.9""', 'Tool Warranty': '5 Year Tool, LED Limited Lifetime', 'Voltage': '18V', 'Weight': '11.4""', 'Width': '9.8""', 'Power Source': 'Cordless or Corded', 'Modes Lumens': 'High 3,000L/Medium 1,500L/Low 1,000L', 'Run Time All Light Panels': '4/8/12 Hours', 'Run Time Main Light Panel': '5.5/12/19 Hours', 'Run Time Front Back Panels': '10/21.5/31 Hours', 'Battery System': 'M18'}","{'Zoom Image': '/-/media/Products/2357/2357-20_2.png?mw=520&mh=520&hash=8675291663CC8D7B97A2DD91AA9214C4', 'Thumbnail': '/-/media/Products/2357/2357-20_2.png?mw=85&mh=85&hash=A52CB5DF4DA28B8896B39345772D8D54'}"
https://www.milwaukeetool.com/Products/Safety-Solutions/Personal-Protective-Equipment/Safety-Glasses/Safety-Glasses-Anti-Scratch-Lenses,Safety-Solutions,Personal-Protective-Equipment,Safety-Glasses,Products/Safety-Solutions/Personal-Protective-Equipment/Safety-Glasses/Safety-Glasses-Anti-Scratch-Lenses,Anti-Scratch Safety Glasses | Milwaukee Tool,Milwaukee,Milwaukee Tools,,"Our Anti-Scratch Safety Glasses are designed for all day comfort with anti-scratch lenses. This protective eyewear has an anti-scratch hard coat to protect the lenses from the demands of the jobsite. The safety glasses feature comfortable temple arms designed for extended wear. These protective glasses have an integrated flexible nose bridge, providing you with extended comfort. These MILWAUKEE® Anti-Scratch Safety Glasses are available with yellow, gray, clear, and magnifying lenses. The yellow lenses make environments appear brighter, making them ideal for working in low light. Gray lenses are best for both indoor and outdoor work, and magnifying lenses eliminate the need to wear additional eyewear under your safety glasses. Our Anti-Scratch Safety Glasses allow you to see what's important without sacrificing protection. 
",Anti-Scratch. All Day Comfort.	 | Anti-Scratch Hard Coat Protects Lenses	 | Comfortable Temple Arms - Extended Wear	 | Flexible Nose Bridge	 | ANSI Z87.1+	 | CSA Z94.3	 | Third-Party Tested and Certified	 | Limited Lifetime Warranty,,{},"{'Zoom Image': '/-/media/Products/48-73-2010/48-73-2010_5.png?mw=520&mh=520&hash=94D56859E90B4B3E650CB7E9A90440A9', 'Thumbnail': '/-/media/Products/48-73-2010/48-73-2010_5.png?mw=85&mh=85&hash=4B83F08D2B16338EA8110F76B427BD68'}"
https://www.milwaukeetool.com/Products/Safety-Solutions/Personal-Protective-Equipment/Safety-Glasses/Safety-Glasses-Fog-Free-Lenses,Safety-Solutions,Personal-Protective-Equipment,Safety-Glasses,Products/Safety-Solutions/Personal-Protective-Equipment/Safety-Glasses/Safety-Glasses-Fog-Free-Lenses,Fog-Free Safety Glasses | Milwaukee Tool,Milwaukee,Milwaukee Tools,,"Our Fog-Free Safety Glasses are designed for all day comfort. This protective eyewear has fog-free lenses, so you maintain clear vision in the toughest conditions and a lens coating to reduce scratching. The MILWAUKEE® Fog-Free Safety Glasses have comfortable temple arms designed for extended wear. These fog-free protective glasses also have an integrated flexible nose bridge that provides you with more comfort. The yellow-tinted lenses make environments appear brighter, making them ideal for working in low light, while the gray lenses are best for transitioning between indoor and outdoor work.
",Fog-Free. All Day Comfort.	 | Lasting Fog-Free Lenses	 | Comfortable Temple Arms - Extended Wear | Lens Resist Scratching	 | Flexible Nose Bridge	 | ANSI Z87.1+	 | CSA Z94.3	 | Third-Party Tested and Certified	 | Limited Lifetime Warranty,,{},"{'Zoom Image': '/-/media/Products/48-73-2012/48-73-2012_5.png?mw=520&mh=520&hash=30A536B4D35AB2B56BB6C13D8934683D', 'Thumbnail': '/-/media/Products/48-73-2012/48-73-2012_5.png?mw=85&mh=85&hash=BF80C8074B7EA27E6A4445D3E7F2A001'}"
https://www.milwaukeetool.com/Products/Power-Tools/Lasers/48-35-1313,Power-Tools,Lasers,48-35-1313,Products/Power-Tools/Lasers/48-35-1313,Laser Track Clip | Milwaukee Tool,Milwaukee,Milwaukee Tools,48-35-1313,"Our Laser Track Clip is the ideal solution for professionals to quickly connect Milwaukee USB and M12™ Lasers with a secure hold to wall angles when installing drop ceiling. The rubber teeth and strong spring will hold the laser steady once attached to angle. The laser's magnets provide a secure hold to the metal mounting plate, and the centering grove ensures it is vertically aligned. The MILWAUKEE® Laser Track Clip also features hang holes and zip tip loops for you to attach lasers to wood, drywall, pipe, and other material. The Track Clip is compatible with all Milwaukee Lasers and is backed by a Limited Lifetime Warranty ","Easy Laser Alignment, Centering Groove	 | Strong, Secure Grip 	 | Low Profile Design  | Integrated Screw and Nail Hang Holes | Zip Tie Loops 	 | Rubber Teeth 	 | SAE and Metric Quick Reference Marks   | For use with Milwaukee® Lasers 	 | Limited Lifetime Warranty ","(1),Laser Track Clip,(48-35-1313)",{},"{'Zoom Image': '/-/media/Products/48-35-1313/48-35-1313_3.png?mw=520&mh=520&hash=CA8F491AE62BAF24083612AE5ED8E225', 'Thumbnail': '/-/media/Products/48-35-1313/48-35-1313_3.png?mw=85&mh=85&hash=04FE0CBA5F6CCFC65A2D3FDE16BF3183'}"
https://www.milwaukeetool.com/Products/Lighting/Task-Lighting/2366-20,Lighting,Task-Lighting,2366-20,Products/Lighting/Task-Lighting/2366-20,M18™ ROVER™ Dual Power Flood Light | Milwaukee Tool,Milwaukee,Milwaukee Tools,2366-20,"Our M18™ ROVER™ Dual Power Flood Light provides you with 4,000 lumens of TRUEVIEW™ High Definition Output designed to fill large areas with light. The ROVER™ floodlight features three modes and up to 12 hours of run-time when paired with an M18™ REDLITHIUM™ XC5.0 Battery Pack. This portable task light features an AC port, giving you the option to plug in a 120V extension cord for all-day performance. The light head rotates 120° to direct light in multiple orientations. Its compact size, and integrated handle allows you to easily transport or store it in bags, carts, and job boxes. Also included with the floodlight are integrated keyholes for hanging on overhead surfaces. The dual power floodlight features an IP54 rating for dust and water resistance with an impact-resistant design - making it able to withstand harsh jobsite conditions. The light is backed by a 5-year tool warranty and a limited lifetime LED warranty, so the LEDs never need to be replaced. MILWAUKEE® ROVER™ floodlights are built to go anywhere and withstand anything.
","Provides 4,000 Lumens of TRUEVIEW™ High Definition Output	 | Powered by M18™ REDLITHIUM™ Batteries or Extension Cord	 | IP54: Dust and Water Resistance	 | Up to 12 Hours of Run-time with XC5.0 Battery	 | 33% Performance Increase	 | 120° Light Head Rotation	 | Integrated Keyholes for Hanging Overhead	 | Impact Resistant Design	 | 5yr Tool/Limited Lifetime LED Warranty | Three Output Modes for Optimal Brightness and Run-time","(1),M18™ ROVER™ Dual Power Flood Light,(2366-20)","{'Height': '9.84 in', 'Length': '9.69 in', 'Tool Warranty': '5 Year Tool, LED Limited Lifetime Warranty', 'Voltage': '18V', 'Width': '8.58 in', 'Mode': 'High/Medium/Low', 'Lumens': '4,000/2,000/1,200', 'Run time': '3hr/6hr/12hr', 'Power Source': 'Cordless/Corded', 'Battery System': 'M18'}","{'Zoom Image': '/-/media/Products/2366/2366-20_1.png?mw=520&mh=520&hash=B2D8645E8B58477CA144D75AB6AFD384', 'Thumbnail': '/-/media/Products/2366/2366-20_1.png?mw=85&mh=85&hash=09601D6383AA13F0408805BE4C2D577D'}"
https://www.milwaukeetool.com/Products/Hand-Tools/Fastening/48-22-9403,Hand-Tools,Fastening,48-22-9403,Products/Hand-Tools/Fastening/48-22-9403,"SAE 3/8"" Drive 10PC Socket Set | Milwaukee Tool",Milwaukee,Milwaukee Tools,48-22-9403,"Milwaukee's 6-Point Sockets with FOUR FLAT™ sides feature an innovative design with four parallel flat sides, which deter rolling and are wrench-compatible. The socket sizes are stamped into the flats providing improved visibility. These sockets have optimized geometry to reduce bolt rounding and stripping. These 10pc sets are stored on a socket rail for tool organization and are backed with our Lifetime Guarantee. ",FOUR FLAT™ Sides deter rolling	 | Wrench-ready FOUR FLAT™ Sides	 | Stamped sizes for better visibility	 | Optimized geometry to reduce rounding	 | 6 Point Socket | Chrome Finish	 | Lifetime Guarantee,"
                        ,(1),
                        ,5/16” Socket,
                    ,
                        ,(1),
                        ,3/8” Socket,
                    ,
                        ,(1),
                        ,7/16” Socket,
                    ,
                        ,(1),
                        ,½” Socket,
                    ,
                        ,(1),
                        ,9/16” Socket,
                    ,
                        ,(1),
                        ,5/8” Socket,
                    ,
                        ,(1),
                        ,11/16” Socket,
                    ,
                        ,(1),
                        ,¾” Socket,
                    ,
                        ,(1),
                        ,13/16” Socket,
                    ,
                        ,(1),
                        ,7/8” Socket,
                    ",{},"{'Zoom Image': '/-/media/Products/48-22-9403/48-22-9403_1.png?mw=520&mh=520&hash=D3FE3CB7B909A66C9A57B934EE4B6FD8', 'Thumbnail': '/-/media/Products/48-22-9403/48-22-9403_1.png?mw=85&mh=85&hash=4B8022CBCF12C6D3A96E615D41426452'}"
https://www.milwaukeetool.com/Products/Power-Tools/Drain-Cleaning/Cutters-and-Accessories/47-53-2870,Power-Tools,Drain-Cleaning,Cutters-and-Accessories,Products/Power-Tools/Drain-Cleaning/Cutters-and-Accessories/47-53-2870,Medium Cable Container for Sectional Cable | Milwaukee Tool,Milwaukee,Milwaukee Tools,47-53-2870,"Our Medium Cable Container is designed for the MILWAUKEE® 7/8"" Sectional Cables, providing easier transportation of sectional cables on and off the job. The enclosed cable container contains the mess to help keep your work area clean and has a drainage port for all unwanted liquid to be drained from the container if needed. The stackable design provides you with a more organized work area and van. Our cable container holds up to five sections of 7/8"" x 15' cables.","Cable Container Capacity:  (5) 7/8"" x 15' Sections 75ft Total Length	 | Enclosed Cable Container Contains the Mess	 | Drainage Port Allows All Unwanted Liquid To Escape When in the Draining Orientation	 | For Use with Milwaukee or Other Professional Sectional Drain Cleaning Cables	 | Ensures Easy Transportation of Sectional Cables	 | Cable Container Weight: 6lbs (Without Cable)	 | Ergonomic Handle for Most Comfortable Transportation | Designed for the MILWAUKEE® 7/8"" Sectional Cables	 | Cable Sold Separately","(1),Medium Cable Container for Sectional Cable,(47-53-2870)",{},"{'Zoom Image': '/-/media/Products/Hidden-PIPs/47-53-2870_1.png?mw=520&mh=520&hash=DC85B79CE6A6C31E4730823EC97E0437', 'Thumbnail': '/-/media/Products/Hidden-PIPs/47-53-2870_1.png?mw=85&mh=85&hash=53B3195D20B834DB6F8DCC10F21EA601'}"
